postal_code,lat,lon,place
79842,59.2118,24.6991,Aespa
79843,59.2171,24.6797,Aespa
79846,59.2136,24.6847,Aespa
79847,59.2152,24.682,Aespa
79848,59.2162,24.686,Aespa
79849,59.2186,24.6852,Aespa
79850,59.2172,24.6897,Aespa
79851,59.2199,24.6898,Aespa
79852,59.1514,24.7712,Pukamäe
78001,58.7143,24.3643,Kivi-Vigala
78003,58.7755,24.2542,Vana-Vigala
78004,58.7362,24.2699,Tõnumaa
78011,58.7557,24.3501,Araste
78012,58.7017,24.2361,Avaste
78013,58.7036,24.4397,Jädivere
78014,58.7165,24.2489,Kausi
78015,58.7201,24.2807,Kesu
78016,58.7346,24.1879,Kojastu
78017,58.7209,24.3868,Konnapere
78018,58.7415,24.3835,Kurevere
78019,58.7081,24.3971,Leibre
78020,58.7702,24.194,Läti
78021,58.7353,24.41,Manni
78022,58.6874,24.3734,Naravere
78023,58.7565,24.267,Oese
78024,58.7295,24.2368,Ojapere
78025,58.7384,24.4489,Palase
78026,58.75,24.195,Paljasmaa
78027,58.6887,24.4131,Pallika
78028,58.7705,24.4097,Päärdu
78029,58.7302,24.3951,Rääski
78030,58.7178,24.3352,Sääla
78031,58.7889,24.3025,Tiduvere
78032,58.7369,24.337,Vaguja
78033,58.733,24.2943,Vigala-Vanamõisa
78034,58.7459,24.2288,Vängla
78101,58.9129,24.1724,Laukna
78102,58.9216,24.3055,Sipa
78103,58.8164,24.1922,Teenuse
78111,58.9727,24.2967,Kohatu
78112,58.9892,24.2083,Leevre
78113,58.8993,24.2417,Loodna
78114,58.8583,24.2073,Luiste
78115,58.9505,24.1356,Maidla
78116,58.8873,24.3026,Mõraste
78117,58.9718,24.3501,Männiku
78118,58.9506,24.2302,Sooniste
78119,59.0127,24.1953,Soosalu
78120,58.8436,24.2741,Urevere
78121,58.8809,24.2496,Vilta
78122,58.9501,24.0991,Maidla
78201,58.7839,24.5199,Velise
78202,58.874,24.4647,Haimre
78203,59.0438,24.4523,Varbola
78204,58.8184,24.5909,Valgu
78205,58.9766,24.4531,Vaimõisa
78206,58.8582,24.3577,Paeküla
78207,58.7657,24.5891,Nurtu-Nõlva
78211,58.876,24.5182,Alaküla
78212,58.863,24.4902,Altküla
78213,58.7579,24.4742,Aravere
78214,58.8509,24.434,Aruküla
78215,59.045,24.4178,Hiietse
78216,58.7827,24.5779,Inda
78217,58.8693,24.5479,Jaaniveski
78218,58.824,24.448,Jõeääre
78219,58.8375,24.3515,Kaguvere
78220,58.8248,24.5744,Kangru
78221,58.869,24.5304,Kasti
78222,58.7909,24.4897,Keskküla
78223,58.8033,24.4539,Kiilaspere
78224,58.7861,24.4561,Kilgi
78225,58.7944,24.5714,Kirna
78226,58.7537,24.6547,Kohtru
78227,58.8086,24.3894,Konuvere
78228,58.8503,24.4599,Kunsu
78229,58.8964,24.5019,Kõrtsuotsa
78230,59.0877,24.4939,Käbiküla
78231,58.8081,24.5181,Käriselja
78232,59.0678,24.4684,Lestima
78233,58.8515,24.5059,Lokuta
78234,58.849,24.5367,Metsaääre
78235,58.8632,24.5705,Metsküla
78236,58.8776,24.5029,Moka
78237,58.8838,24.5447,Mõisamaa
78238,58.7552,24.5147,Mäliste
78239,58.8725,24.4075,Naistevalla
78240,59.0486,24.383,Napanurga
78241,58.7318,24.5945,Nurme
78242,58.8943,24.4709,Nõmmeotsa
78243,58.8216,24.6444,Nääri
78244,59.0105,24.5692,Ohukotsu
78245,58.7415,24.6155,Ojaäärse
78246,58.9012,24.5511,Paaduotsa
78247,58.8094,24.6847,Paisumaa
78248,59.077,24.4176,Pajaka
78249,59.0216,24.4092,Purga
78250,59.034,24.5052,Põlli
78251,58.9128,24.5081,Rassiotsa
78252,59.0158,24.5367,Risu-Suurküla
78253,58.8234,24.4989,Sulu
78254,58.9002,24.5245,Suurküla
78255,58.8497,24.4139,Sõmeru
78256,58.8364,24.314,Tolli
78257,58.8364,24.6043,Valgu-Vanamõisa
78258,58.8008,24.6234,Vana-Nurtu
78259,58.774,24.4679,Velisemõisa
78260,58.7779,24.5441,Velise-Nõlva
78261,58.7972,24.5374,Veski
78262,58.7739,24.5065,Võeva
78263,58.9961,24.5419,Ülejõe
78301,58.9112,24.4339,Märjamaa
78302,58.9028,24.4345,Märjamaa
78304,58.899,24.4207,Märjamaa
78305,58.8922,24.4173,Märjamaa
78311,59.0387,24.3356,Koluta
78312,58.9954,24.3774,Lümandu
78313,58.9206,24.4481,Orgita
78314,58.9427,24.4452,Päädeva
78315,58.9271,24.4031,Rangu
78316,58.9342,24.4841,Ringuta
78317,59.0205,24.3606,Russalu
78318,58.8939,24.3942,Sõtke
78417,58.9669,24.5261,Kõrvetaguse
78421,58.9355,24.5272,Pühatu
78422,58.9433,24.5586,Riidaku
79836,58.919,24.1629,Laukna
79837,58.9235,24.307,Sipa
78401,58.8807,24.7789,Purku
78402,58.9358,24.7488,Raikküla
78403,58.9256,24.6504,Kabala
78404,58.8909,24.7288,Keo
78405,58.9088,24.7134,Lipa
78406,58.9281,24.6956,Lipametsa
78407,58.8678,24.63,Metsküla
78408,58.8899,24.6757,Nõmmküla
78409,58.9505,24.7691,Raela
78410,58.9022,24.782,Põlma
78411,58.8316,24.7777,Vahakõnnu
78412,58.9223,24.7703,Kaigepere
78413,58.8748,24.7484,Valli
78414,58.886,24.6345,Loe
78415,58.9625,24.6073,Jalase
78416,58.9564,24.6732,Koikse
78418,58.8974,24.6232,Loe
78419,58.9215,24.603,Lõpemetsa
78420,58.9151,24.6578,Nõmmemetsa
78423,58.94,24.6385,Ummaru
79010,59.0225,24.9112,Hõreda
79301,59.0138,25.0558,Kaiu
79302,59.0399,25.137,Kuimetsa
79303,58.9463,25.2596,Vahastu
79312,59.0498,25.0841,Oblu
79313,59.08,25.1042,Tamsi
79314,59.0717,25.1605,Vaopere
79320,58.992,25.0314,Karitsa
79321,59.0221,25.0314,Kasvandu
79322,59.0026,25.0912,Tolla
79323,59.023,25.0865,Toomja
79324,58.9735,25.0809,Vana-Kaiu
79325,58.9502,25.165,Põlliku
79333,58.9809,25.2485,Suurekivi
79401,59.1385,24.8509,Pirgu
79403,59.0554,24.9947,Atla
79404,59.0975,24.8903,Härgla
79405,59.1255,24.8766,Lõiuse
79406,59.08,24.9028,Vankse
79407,59.0991,25.0085,Mahtra
79408,59.0566,24.9126,Maidla
79409,59.04,24.9612,Orguse
79410,59.1188,24.9556,Jaluse
79411,59.1348,24.9266,Järlepa
79412,59.1153,24.8231,Pirgu
79413,59.1203,24.8311,Pirgu
79415,59.037,24.9542,Orguse
79417,59.0293,24.9355,Helda
79418,59.1086,24.8822,Kalda
79419,59.1177,24.9117,Sadala
79511,58.999,24.7907,Rapla
79512,59.0004,24.7935,Rapla
79513,59.0016,24.7997,Rapla
79514,58.9943,24.8126,Rapla
79515,59.0047,24.8009,Rapla
79516,58.9719,24.7276,Kuusiku
79517,58.9809,24.7384,Iira
79518,58.9779,24.6984,Kuusiku-Nõmme
79519,58.9859,24.6524,Lipstu
79528,59.0166,24.8332,Ridaküla
79529,59.0036,24.7723,Sulupere
79530,59.0107,24.8086,Uusküla
79531,58.9795,24.8482,Valtu
79532,58.9996,24.8447,Ülejõe
79540,58.9786,24.8071,Juula
79541,58.9926,24.7892,Mahlamäe
79542,58.9897,24.7695,Tuti
79543,58.9832,24.7935,Väljataguse
79544,58.9919,24.7633,Tuti
79601,59.0231,24.7672,Alu
79602,59.0667,24.8133,Hagudi
79603,59.0409,24.6691,Kodila
79604,59.0992,24.8216,Seli
79605,59.0414,24.7834,Alu-Metsküla
79606,59.0269,24.7713,Kalevi
79607,59.0291,24.7339,Sikeldi
79608,59.0215,24.8061,Uusküla
79611,59.0794,24.6383,Kelba
79613,59.0495,24.7106,Kodila-Metsküla
79614,59.0973,24.8008,Röa
79615,59.0116,24.715,Kõrgu
79616,59.0119,24.6903,Mällu
79617,59.054,24.6893,Oela
79618,59.0666,24.5723,Ohulepa
79619,59.015,24.6398,Palamulla
79620,59.0635,24.68,Raka
79621,59.0228,24.6897,Tapupere
79622,59.0017,24.6822,Tõrma
79623,59.0305,24.7071,Sikeldi
79630,59.0783,24.7529,Koigi
79631,59.0713,24.8076,Kuku
79632,59.059,24.7607,Mõisaaseme
79633,59.0814,24.8406,Purila
79634,59.0603,24.7315,Seli-Nurme
79640,59.0319,24.8375,Aranküla
79641,59.0578,24.8408,Hagudi
79642,59.0394,24.8656,Nõmme
79643,59.04,24.8838,Oola
79644,59.0786,24.7283,Äherdi
79654,59.1079,24.8146,Pirgu
79661,59.0762,24.8673,Purila
94701,58.6041,23.2334,Liiva
94702,58.5718,23.3674,Kuivastu
94711,58.5896,23.3171,Mõega
94712,58.5908,23.3572,Tusti
94713,58.5406,23.3941,Võiküla
94714,58.5972,23.3443,Võlla
94715,58.5703,23.324,Oina
94716,58.5539,23.2743,Pädaste
94717,58.5713,23.2922,Raegma
94718,58.5432,23.3439,Rässa
94719,58.551,23.3112,Simiste
94720,58.6338,23.4303,Kesse
94721,58.5533,23.1935,Aljava
94722,58.609,23.1236,Igaküla
94723,58.5899,23.2401,Kantsi
94724,58.6002,23.0858,Koguva
94725,58.5407,23.2318,Laheküla
94726,58.5826,23.2009,Leeskopa
94727,58.5866,23.1801,Linnuse
94728,58.5894,23.1563,Nautse
94729,58.5713,23.2045,Nurme
94730,58.6006,23.1922,Piiri
94731,58.5845,23.2135,Ridasi
94732,58.591,23.1311,Rootsivere
94733,58.5716,23.2331,Suuremõisa
94734,58.5997,23.1983,Vanamõisa
94741,58.6068,23.3143,Hellamaa
94742,58.6619,23.244,Kallaste
94743,58.6359,23.228,Kapi
94744,58.636,23.1799,Külasema
94745,58.6262,23.3477,Lalli
94746,58.622,23.3281,Lehtmetsa
94747,58.6288,23.2519,Lepiku
94748,58.6192,23.2319,Levalõpme
94749,58.6367,23.3259,Lõetsa
94750,58.5846,23.2754,Mäla
94751,58.6656,23.1616,Mõisaküla
94752,58.6727,23.1981,Nõmmküla
94753,58.6284,23.1636,Paenase
94754,58.6697,23.1759,Pallasmaa
94755,58.6236,23.2041,Päelda
94756,58.6208,23.2998,Pärase
94757,58.6475,23.189,Põitse
94758,58.6502,23.1454,Rannaküla
94759,58.6512,23.269,Raugi
94760,58.649,23.1725,Rebaski
94761,58.6189,23.1804,Rinsi
94762,58.6005,23.2614,Soonda
94763,58.6501,23.1594,Tamse
94764,58.6464,23.221,Tupenurme
94765,58.6443,23.2978,Vahtraste
94766,58.6039,23.2145,Viira
93001,57.8025,23.2437,Ruhnu
93101,57.9805,22.0748,Iide
93111,57.9605,22.0844,Hänga
93112,57.9772,22.0396,Laadla
93113,57.9646,22.0478,Lülle
93114,57.9777,22.0991,Soodevahe
93115,57.9981,22.0827,Torgu-Mõisaküla
93121,57.9352,22.0673,Maantee
93122,57.9558,22.121,Mõntu
93201,58.1628,22.2489,Salme
93211,58.0988,22.2321,Anseküla
93212,58.1112,22.2142,Easte
93213,58.1238,22.2479,Imara
93214,58.1711,22.1987,Lassi
93215,58.2012,22.1967,Länga
93216,58.1441,22.2477,Läätsa
93217,58.1881,22.1423,Lõmala
93218,58.1821,22.1714,Metsalõuka
93220,58.1679,22.1542,Möldri
93221,58.179,22.2195,Suurna
93222,58.19,22.244,Tehumardi
93223,58.1717,22.1835,Tiirimetsa
93224,58.153,22.2277,Üüdibe
93231,58.055,22.2134,Sõrve-Hindu
93232,58.0722,22.2063,Kaimri
93233,58.1232,22.2165,Kaugatoma
93234,58.0817,22.1808,Lõu
93235,58.0676,22.1243,Rahuste
93236,58.0574,22.1204,Väike-Ula
93237,58.0394,22.1971,Vintri
93238,58.0062,22.0499,Jämaja
93239,57.9865,22.1843,Kaavi
93240,58.0192,22.0818,Kargi
93241,57.9431,22.0184,Karuste
93242,58.035,22.0844,Kaunispe
93243,58.0546,22.0833,Lindmetsa
93244,57.9418,22.0927,Läbara
93245,58.0435,22.1221,Lõupõllu
93246,57.9789,22.1395,Mäebe
93247,58.0082,22.1695,Mässa
93248,57.9961,22.0315,Ohessaare
93249,57.9225,22.048,Sääre
93250,57.9557,22.004,Tammuna
93251,57.9768,22.0103,Türju
93260,58.1872,22.0811,Lahetaguse
93261,58.1812,22.1078,Toomalõuka
93271,58.1972,22.265,Järve
93301,58.2851,22.0355,Lümanda
93311,58.2729,21.9665,Himmiste
93312,58.2545,21.9898,Jõgela
93313,58.2491,22.0381,Kipi
93314,58.2349,22.0381,Koovi
93316,58.2789,22.0103,Leedri
93317,58.297,22.0271,Mõisaküla
93319,58.285,21.9784,Vahva
93320,58.2041,22.1336,Vana-Lahetaguse
93321,58.2667,22.0601,Varpe
93322,58.2993,21.8901,Atla
93323,58.2758,21.8722,Austla
93324,58.3326,21.8909,Eeriksaare
93325,58.2621,21.9155,Karala
93326,58.2337,22.146,Koimla
93327,58.2416,22.0892,Koki
93328,58.2186,22.0656,Kotlandi
93329,58.2637,21.9493,Metsapere
93330,58.1988,22.0699,Riksu
93331,58.2073,22.1058,Taritu
93341,58.3158,22.0099,Lümanda-Kulli
93342,58.3218,21.9735,Kuusnõmme
93343,58.2884,22.1355,Viidu
93401,58.3615,22.0385,Kihelkonna
93411,58.3719,22.0231,Abaja
93412,58.374,22.0753,Pajumõisa
93413,58.353,22.0194,Rootsiküla
93414,58.3763,22.0408,Virita
93415,58.3389,22.021,Loona
93417,58.3907,22.0041,Oju
93421,58.3804,21.8546,Vilsandi
93431,58.333,22.0141,Loona
93432,58.3289,22.0486,Vedruka
93433,58.3435,22.0008,Kiirassaare
93434,58.3243,22.0184,Kotsma
93435,58.3128,22.0442,Kihelkonna-Liiva
93436,58.4652,21.9856,Kalmu
93437,58.4182,22.055,Kehila
93438,58.4674,21.9686,Kuralase
93439,58.4099,21.9858,Kurevere
93440,58.4477,21.9469,Kõruse
93441,58.4745,22.0016,Lätiniidi
93442,58.308,22.0786,Viidu-Mäebe
93443,58.4721,21.9244,Kõruse-Metsaküla
93444,58.4861,21.9429,Neeme
93445,58.3865,22.0073,Oju
93446,58.4827,22.0272,Vaigu-Rannaküla
93447,58.4528,22.0129,Sepise
93448,58.4653,22.0113,Tagamõisa
93449,58.4282,22.0131,Tammese
93450,58.4762,21.9668,Tohku
93451,58.499,21.9835,Undva
93452,58.4725,22.0374,Vaigu
93453,58.4599,22.0462,Veeremäe
93454,58.3431,22.09,Viki
93455,58.349,22.0252,Rootsiküla
93456,58.397,22.0461,Läägi
93461,58.4387,22.1355,Abula
93462,58.4199,22.1182,Kallaste
93463,58.4014,22.2135,Karujärve
93464,58.3831,22.1317,Kuremetsa
93465,58.3809,22.1921,Kuumi
93466,58.4126,22.1496,Pidula-Kuusiku
93467,58.4059,22.1622,Kõõru
93468,58.3959,22.1198,Odalätsi
93469,58.4233,22.1535,Pidula
93470,58.3624,22.1435,Varkja
93471,58.3613,22.1751,Üru
93501,58.3248,22.2537,Kärla
93511,58.3411,22.2369,Kärla-Kirikuküla
93512,58.3149,22.274,Mõnnuste
93520,58.3225,22.2124,Mätasselja
93521,58.2982,22.2497,Arandi
93522,58.304,22.2096,Sõmera
93523,58.2395,22.2259,Hirmuste
93524,58.3078,22.3309,Karida
93525,58.2854,22.2934,Kogula
93526,58.2804,22.2026,Käesla
93527,58.2564,22.2623,Kõrkküla
93528,58.2917,22.3077,Paevere
93529,58.2859,22.2729,Ulje
93530,58.2749,22.3387,Vennati
93551,58.3405,22.1877,Kuuse
93561,58.3348,22.2937,Kärla-Kulli
93562,58.3631,22.2429,Paiküla
93601,58.462,22.2366,Mustjala
93611,58.5045,22.2129,Kugalepa
93612,58.5,22.173,Merise
93613,58.5277,22.2242,Ninase
93614,58.4611,22.1664,Rahtla
93615,58.4441,22.2629,Silla
93616,58.5418,22.2146,Tagaranna
93617,58.479,22.2263,Vanakubja
93621,58.4733,22.3701,Kiruma
93622,58.4724,22.3152,Küdema
93623,58.4357,22.3442,Ohtja
93631,58.5701,22.423,Liiküla
93632,58.5655,22.3725,Liivaranna
93633,58.5674,22.4018,Pahapilli
93634,58.5601,22.312,Panga
93635,58.5294,22.3582,Võhma
93641,58.4403,22.2116,Jauni
93642,58.4326,22.1896,Selgase
93643,58.5037,22.4503,Järise
93644,58.5023,22.3357,Paatsa
93645,58.4999,22.3707,Tuiu
93646,58.4582,22.2708,Mustjala
93701,58.3447,22.4448,Aste
93711,58.3991,22.3841,Aula-Vintri
93712,58.3668,22.4209,Endla
93713,58.3752,22.4546,Haamse
93714,58.4052,22.4368,Hakjala
93715,58.4056,22.4807,Hübja
93716,58.3591,22.4346,Vantri
93717,58.3536,22.5494,Asuküla
93721,58.336,22.4172,Irase
93722,58.3291,22.4763,Jootme
93723,58.319,22.4323,Kellamäe
93724,58.3645,22.3968,Kaarma-Kungla
93725,58.3327,22.4544,Saia
93731,58.375,22.4298,Aste
93732,58.3471,22.5611,Kaarma
93733,58.3654,22.4695,Kaisvere
93734,58.3741,22.5655,Kuke
93735,58.354,22.5328,Liivanõmme
93741,58.3277,22.5587,Kiratsi
93742,58.308,22.5385,Laadjala
93743,58.3117,22.5111,Maleva
93744,58.3331,22.5254,Meedla
93745,58.3403,22.5801,Uduvere
93746,58.3312,22.4995,Vestla
93751,58.3693,22.5167,Kaarma-Jõe
93752,58.3483,22.5069,Kaarma-Kirikuküla
93753,58.3717,22.491,Käku
93754,58.3495,22.4649,Laoküla
93755,58.3401,22.4863,Sepa
93756,58.3449,22.5243,Kaarma-Kirikuküla
93801,58.2552,22.4853,Kuressaare
93810,58.256,22.4744,Kuressaare
93811,58.2577,22.4944,Kuressaare
93812,58.2576,22.4843,Kuressaare
93813,58.252,22.478,Kuressaare
93814,58.2508,22.4898,Kuressaare
93815,58.2564,22.5006,Kuressaare
93816,58.2457,22.4912,Kuressaare
93817,58.262,22.4856,Kuressaare
93818,58.2604,22.5084,Kuressaare
93819,58.2541,22.4873,Kuressaare
93820,58.2561,22.5096,Kuressaare
93826,58.1553,22.5094,Abruka
93831,58.3264,22.3754,Anijala
93832,58.3085,22.384,Ansi
93833,58.3415,22.3531,Kaarmise
93835,58.274,22.3939,Mullutu
93836,58.2732,22.4206,Parila
93837,58.3214,22.4059,Pärni
93839,58.3018,22.4074,Suur-Randvere
93841,58.2936,22.3783,Tõlli
93843,58.3753,22.3605,Anepesa
93844,58.356,22.32,Jõempa
93845,58.37,22.286,Kandla
93846,58.3918,22.2712,Nõmpa
93847,58.3943,22.3173,Sauvere
93848,58.4014,22.3381,Vendise
93851,58.2574,22.5226,Kudjape
93852,58.289,22.5974,Kärdu
93853,58.2857,22.5654,Lilbi
93855,58.2808,22.5949,Paimala
93856,58.3071,22.587,Tahula
93857,58.2821,22.5464,Upa
93858,58.2606,22.6342,Kasti
93859,58.2423,22.5718,Muratsi
93860,58.2615,22.5713,Praakli
93861,58.2684,22.5902,Vaivere
93871,58.2225,22.3329,Mändjala
93872,58.2296,22.3854,Nasva
93873,58.2673,22.453,Laheküla
93874,58.3075,22.4713,Pähkla
93875,58.2855,22.4669,Unimäe
93876,58.2754,22.5061,Sikassaare
93880,58.2781,22.4441,Laheküla
93881,58.4197,22.5207,Eikla
93882,58.4384,22.5263,Kaubi
93883,58.4167,22.5287,Keskvere
93884,58.4241,22.5066,Koidula
93885,58.4164,22.5564,Piila
93886,58.457,22.4798,Tõrise
93887,58.4315,22.4497,Tõru
93888,58.4048,22.5295,Õha
93889,58.4566,22.427,Lussu
93890,58.2047,22.2841,Keskranna
93891,58.2719,22.6224,Vatsküla
93892,58.2652,22.5164,Kudjape
94101,58.3019,22.6981,Pihtla
94102,58.3636,22.7028,Kõljala
94111,58.2926,22.778,Hämmelepa
94112,58.3163,22.7869,Iilaste
94113,58.3046,22.7579,Kiritu
94114,58.3286,22.6807,Püha-Kõnnu
94115,58.2841,22.7725,Leina
94116,58.2841,22.8021,Nässuma
94117,58.3076,22.7256,Püha
94118,58.3014,22.7958,Rahniku
94119,58.2704,22.818,Rannaküla
94120,58.3291,22.7515,Räimaste
94121,58.302,22.8213,Sandla
94122,58.3153,22.6872,Sauaru
94123,58.2834,22.7317,Sutu
94124,58.3184,22.8139,Tõlluste
94125,58.3085,22.8531,Väljamõisa
94126,58.2279,22.6823,Ennu
94127,58.2526,22.6993,Kailuka
94128,58.2347,22.6497,Tirbi
94129,58.2273,22.7282,Suure-Rootsi
94130,58.2474,22.6741,Vanamõisa
94131,58.2285,22.7055,Väike-Rootsi
94141,58.3856,22.71,Eiste
94142,58.4223,22.6523,Haeska
94143,58.3647,22.667,Kaali
94144,58.3824,22.675,Kaali-Liiva
94145,58.3861,22.6441,Liiva-Putla
94146,58.3442,22.6862,Masa
94147,58.3576,22.6148,Saue-Mustla
94148,58.3918,22.6839,Reeküla
94149,58.3794,22.7428,Sagariste
94150,58.366,22.6477,Salavere
94151,58.3765,22.6192,Saue-Putla
94153,58.3648,22.7947,Kangrusselja
94154,58.3449,22.8366,Matsiranna
94155,58.3449,22.7785,Metsaküla
94161,58.2855,22.6525,Ilpla
94162,58.2969,22.6663,Kuusiku
94171,58.3261,22.6417,Reo
94201,58.5039,22.7504,Pärsama
94202,58.5699,22.6829,Leisi
94211,58.4964,22.7452,Külma
94212,58.5373,22.7516,Aruste
94213,58.5134,22.7252,Linnaka
94214,58.5181,22.7639,Mätja
94215,58.5342,22.792,Nihatu
94216,58.5257,22.7572,Tareste
94217,58.5172,22.8196,Tõre
94218,58.53,22.7302,Viira
94219,58.5462,22.7269,Õeste
94221,58.4734,22.7786,Koikla
94222,58.4887,22.7782,Metsaääre
94223,58.4837,22.8281,Ratla
94224,58.5028,22.8317,Täätsi
94225,58.4604,22.7322,Räägi
94231,58.5598,22.7514,Hiievälja
94232,58.5971,22.7841,Jõiste
94233,58.5749,22.6128,Laugu
94234,58.5577,22.6017,Laugu-Liiva
94235,58.5904,22.5941,Meiuste
94236,58.5581,22.7297,Moosi
94237,58.5813,22.775,Mujaste
94238,58.5392,22.6173,Nurme
94239,58.5694,22.7272,Oitme
94240,58.6106,22.7803,Paaste
94241,58.5636,22.6482,Parasmetsa
94242,58.5571,22.7829,Roobaka
94243,58.5849,22.7055,Triigi
94244,58.5321,22.6809,Angla
94245,58.541,22.7012,Aru
94246,58.5395,22.5589,Peederga
94247,58.5497,22.6884,Veske
94248,58.5108,22.6968,Karja
94249,58.5126,22.716,Kopli
94250,58.4943,22.7055,Tutku
94251,58.462,22.5845,Luulupe
94252,58.498,22.6684,Nava
94253,58.4981,22.644,Nõmme
94254,58.4859,22.675,Kaisa
94255,58.4738,22.7414,Lõpi
94256,58.4676,22.6876,Selja
94257,58.5717,22.4716,Asuka
94258,58.5817,22.4903,Poka
94259,58.5292,22.4916,Pöitse
94261,58.4771,22.6224,Koiduvälja
94262,58.4962,22.5296,Linnuse
94263,58.5041,22.6063,Pamma
94264,58.4988,22.5648,Purtsa
94265,58.4914,22.5874,Tiitsuotsa
94271,58.5715,22.5286,Metsküla
94272,58.6069,22.5347,Murika
94273,58.6261,22.5543,Pammana
94274,58.6167,22.5825,Soela
94301,58.3703,22.8878,Kallemäe
94302,58.4093,22.7914,Valjala
94311,58.3591,22.9424,Kungla
94312,58.3556,22.9064,Valjala-Nurme
94313,58.3382,22.8772,Oessaare
94314,58.3808,22.9388,Laevaranna
94315,58.3619,22.8585,Sakla
94316,58.3168,22.8929,Siiksaare
94317,58.335,22.9272,Turja
94318,58.3733,22.829,Vanalõve
94319,58.3489,22.8766,Väljaküla
94320,58.3907,22.8121,Valjala-Ariste
94321,58.3891,22.8428,Jursi
94322,58.3917,22.8806,Kalli
94323,58.3919,22.7598,Võrsna
94331,58.41,22.7629,Jõelepa
94332,58.4387,22.7595,Jööri
94333,58.4055,22.845,Kalju
94334,58.4208,22.8756,Valjala-Kogula
94335,58.4435,22.8612,Koksi
94336,58.4372,22.8997,Kuiste
94337,58.447,22.7989,Kõnnu
94338,58.4597,22.9039,Kõriska
94339,58.4204,22.7232,Lööne
94340,58.4356,22.8769,Männiku
94341,58.4125,22.9234,Põlluküla
94342,58.4238,22.8084,Rahu
94343,58.4112,22.9373,Röösa
94344,58.4124,22.9109,Tõnija
94345,58.4103,22.8195,Undimäe
94346,58.4255,22.8467,Veeriku
94347,58.4364,22.8167,Vilidu
94348,58.465,22.8603,Väkra
94401,58.4273,22.9982,Laimjala
94411,58.4347,23.0401,Mustla
94412,58.417,23.0347,Mägi-Kurdla
94413,58.437,22.9577,Nõmjala
94414,58.444,23.0277,Pahavalla
94415,58.442,22.9933,Paju-Kurdla
94416,58.4513,23.0401,Ridala
94417,58.4226,23.0069,Aaviku
94418,58.3989,23.0486,Asva
94419,58.4536,23.011,Jõe
94420,58.4089,22.9897,Kahtla
94421,58.3863,22.9793,Kõiguste
94422,58.3833,22.9993,Randvere
94423,58.3752,23.0267,Ruhve
94424,58.3947,23.0257,Viltina
94425,58.4103,22.9779,Üüvere
94431,58.4697,23.0508,Audla
94432,58.4802,23.0225,Kapra
94433,58.4639,23.0736,Kingli
94434,58.4672,23.0144,Käo
94435,58.4485,23.0708,Allikalahe
94442,58.4307,23.0999,Saareküla
94443,58.4464,23.1261,Saaremetsa
94501,58.5026,23.117,Tornimäe
94511,58.5008,23.011,Are
94512,58.5077,23.0266,Iruste
94513,58.5219,22.9957,Kahutsi
94515,58.4928,23.0014,Koigi
94517,58.5141,23.0469,Levala
94518,58.4994,23.0566,Oti
94519,58.4974,23.0385,Puka
94520,58.5081,23.0496,Pöide
94521,58.5234,23.0469,Sundimetsa
94522,58.5019,23.1013,Uuemõisa
94523,58.5041,23.0831,Veere
94531,58.4958,23.1197,Ardla
94532,58.4627,23.2601,Kakuna
94533,58.4961,23.1918,Kanissaare
94534,58.4444,23.3061,Kübassaare
94535,58.4835,23.2518,Kõrkvere
94536,58.4825,23.2132,Leisi
94537,58.4788,23.1099,Neemi
94538,58.5047,23.1843,Talila
94539,58.5061,23.1624,Ula
94540,58.4837,23.1404,Välta
94541,58.4965,23.2061,Pöide-Keskvere
94542,58.506,23.1181,Kärneri
94543,58.514,23.1097,Mui
94544,58.4506,23.2357,Muraja
94545,58.4652,23.1265,Unguma
94551,58.5207,23.0926,Metsara
94552,58.5278,23.121,Nenu
94553,58.5317,23.0873,Reina
94601,58.5581,23.0803,Orissaare
94611,58.6351,23.0227,Kõinastu
94612,58.6,22.9749,Pulli
94613,58.5478,23.0999,Põripõllu
94621,58.5354,23.0541,Ariste
94622,58.5211,22.867,Arju
94623,58.4976,22.8831,Imavere
94624,58.5324,23.0026,Kalma
94625,58.508,22.9186,Kareda
94626,58.5298,22.9128,Kuninguste
94628,58.574,22.9978,Liigalaskma
94629,58.5397,23.02,Liiva
94630,58.5688,23.048,Maasi
94631,58.5259,23.0272,Mehama
94632,58.5597,23.037,Mäeküla
94633,58.579,23.0203,Orinõmme
94634,58.5342,23.0085,Saikla
94635,58.5121,22.8998,Salu
94636,58.5407,22.9963,Suur-Rahula
94637,58.5946,22.9482,Taaliku
94638,58.5136,22.8813,Tagavere
94639,58.5391,23.0375,Tumala
94640,58.5463,22.9715,Väike-Rahula
94641,58.4938,22.9083,Koigi-Väljaküla
94642,58.5693,22.9258,Ööriku
94651,58.603,22.9218,Haapsu
94652,58.6152,22.821,Hindu
94653,58.6084,22.9101,Jaani
94654,58.574,22.8265,Järveküla
94655,58.5973,22.838,Kavandi
94656,58.606,22.8669,Randküla
94657,58.6161,22.8732,Kirderanna
94658,58.6045,22.8101,Raugu
94659,58.5616,22.8461,Suur-Pahila
94660,58.5416,22.864,Väike-Pahila
94661,58.5807,22.8472,Väike-Võhma
60547,58.4151,26.2678,Palupõhja
61001,58.1446,26.2469,Rõngu
61002,58.1944,26.376,Kalme
61003,58.1677,26.3269,Kirepi
61004,58.1352,26.167,Koruste
